"3","29","NJ00408","3","2","3","12","16","2","37","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00408","3","2","0","12","654","4","8592","0","Y","0","77665","CAMDEN                  ","N J","NA"
"3","29","NJ00408","3","2","4","12","16","6","36","3","37","1","38","3","42","1","45","5","46","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00408","3","2","0","12","654","4","8592","0","Y","0","77665","CAMDEN                  ","N J","NA"
"3","29","NJ00408","3","2","5","12","16","8","34","2","36","3","37","1","38","3","39","1","40","1","45","7","46","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00408","3","2","0","12","654","4","8592","0","Y","0","77665","CAMDEN                  ","N J","NA"
"3","29","NJ00408","3","2","6","12","16","5","35","1","37","2","38","2","45","3","46","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00408","3","2","0","12","654","4","8592","0","Y","0","77665","CAMDEN                  ","N J","NA"
"3","29","NJ00408","3","2","7","12","16","3","35","1","37","1","45","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00408","3","2","0","12","654","4","8592","0","Y","0","77665","CAMDEN                  ","N J","NA"
"3","29","NJ00408","3","2","8","12","16","2","35","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00408","3","2","0","12","654","4","8592","0","Y","0","77665","CAMDEN                  ","N J","NA"
"3","29","NJ00408","3","2","9","12","16","2","38","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00408","3","2","0","12","654","4","8592","0","Y","0","77665","CAMDEN                  ","N J","NA"
"3","29","NJ00408","3","2","12","12","16","2","36","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00408","3","2","0","12","654","4","8592","0","Y","0","77665","CAMDEN                  ","N J","NA"
"3","29","NJ00411","5","2","3","12","16","3","16","1","38","1","45","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00411","5","2","0","12","654","4","12654","1","N","0","13983","COLLINGSWOOD            ","N J","NA"
"3","29","NJ00412","3","2","1","12","16","2","15","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00412","3","2","0","12","654","4","10722","1","N","0","71337","CHERRY HILL TOWNSHIP    ","N J","NA"
"3","29","NJ00412","3","2","4","12","16","6","10","1","15","1","16","1","36","1","45","3","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00412","3","2","0","12","654","4","10722","1","N","0","71337","CHERRY HILL TOWNSHIP    ","N J","NA"
"3","29","NJ00412","3","2","9","12","16","5","16","1","30","1","36","1","45","2","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00412","3","2","0","12","654","4","10722","1","N","0","71337","CHERRY HILL TOWNSHIP    ","N J","NA"
"3","29","NJ00412","3","2","10","12","16","2","15","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00412","3","2","0","12","654","4","10722","1","N","0","71337","CHERRY HILL TOWNSHIP    ","N J","NA"
"3","29","NJ00412","3","2","11","12","16","2","31","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00412","3","2","0","12","654","4","10722","1","N","0","71337","CHERRY HILL TOWNSHIP    ","N J","NA"
"3","29","NJ00414","5","2","2","12","16","4","22","1","42","1","45","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00414","5","2","0","12","654","4","23724","1","N","0","11501","GLOUCESTER CITY         ","N J","NA"
"3","29","NJ00414","5","2","4","12","16","4","34","1","35","1","38","1","45","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00414","5","2","0","12","654","4","23724","1","N","0","11501","GLOUCESTER CITY         ","N J","NA"
"3","29","NJ00415","3","2","3","12","16","2","14","1","48","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00415","3","2","0","12","654","4","23730","1","N","0","64898","GLOUCESTER TOWNSHIP     ","N J","NA"
"3","29","NJ00415","3","2","4","12","16","2","4","1","50","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00415","3","2","0","12","654","4","23730","1","N","0","64898","GLOUCESTER TOWNSHIP     ","N J","NA"
